mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 0.8,ctau = 1,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,ctau = 200,ctau = 500,ctau = 800,ctau = 1000,what
0.635,0.0099631,0.00899125,0.0,0.0007131560000000001,0.0,0.0,0.00899124,0.0,0.0,0.0,0.00996309,0.00899124,0.0,0.0,0.0,0.0,0.0,posSignificance
0.64,247.8263523250603,94.5943063839478,34.06854489513016,26.653625810405863,25.21360837250282,27.113197499770237,22.42786723778988,68.63143441073535,84.3202632400638,196.73708805427364,477.3851954848778,758.0728824621277,950.4171840808048,3045.916927849802,7566.991097599056,12076.065177044362,15115.479674372586,xsecBRbrUL
0.64,99.84522537262986,65.39383990582641,34.281,25.83900000000001,23.463,18.629947034822376,16.523973716947037,16.757865929617502,16.874835279069966,20.50738504187833,20.5065077018959,20.505630163083907,20.62202877921952,32.55595904277551,32.51818723832788,32.488016239657,32.46695479613949,nevtUL
0.64,200.9324411095488,124.29869569768353,61.875,46.854000000000006,42.732,33.929903536850425,30.749951089089894,30.78575370027475,31.00169738202828,38.98083107579974,39.30613961643388,39.30445758146408,39.52830476400798,65.5196545649522,65.44363789542476,65.38291803126108,65.34053136705336,nevtULup
0.64,48.86062092554601,35.189913849680885,19.962,15.111000000000002,13.725,10.89896901409174,9.584984754111435,9.764921876280873,9.833904007962904,11.687649520649204,11.687149503596608,11.686649373226285,11.752306728288302,16.819129775298887,16.79961602422133,16.78402901781709,16.773148209443093,nevtULdown
0.64,302.80265077178035,198.26051462778003,103.905,78.32700000000001,71.13600000000001,56.48383941572234,50.0939203205486,50.79859358865254,51.1555006539913,62.17613551462409,62.17647529801,62.17381456849622,62.52599125859358,98.74118344910319,98.62662277321381,98.53511509836109,98.4712364131922,nevtULupup
0.64,26.522794228694806,20.438949962308254,12.717,9.693,8.802,6.983980144455153,6.194990146241037,6.350949189581139,6.392937596390772,7.529774203498333,7.529452067255516,7.529129858007695,7.570909183818192,10.1754236109384,10.163617965455826,10.154187965502887,10.14760517341352,nevtULdowndown
0.64,72.8094351239026,52.37987176602115,28.377,21.267000000000003,19.296,15.236956681137336,13.574978407622616,13.751889978762375,13.832864972762954,16.547503787448925,16.567794329662238,16.57608430093646,16.638602711029915,25.735367199851275,25.714492477716323,25.705593105362638,25.67696913060557,nevtULobs
0.64,0.005098185221053396,0.001945956474273109,0.0007008445649852843,0.0005483077966457153,0.0005186843302503938,0.0005577619227818205,0.00046137717082432226,0.0014118585910249258,0.001734602942151909,0.004047197181984083,0.00982057850400998,0.015594774040738515,0.01955160456608946,0.06265939243520054,0.1556651333471655,0.2484240131708525,0.3109496401897645,BRbrUL
0.64,0.010259787564921413,0.00369881707489484,0.0012649793605339534,0.0009942495260667338,0.000944654085166425,0.0010158272699939438,0.0008585904141157051,0.002593715155943034,0.0031867354318573923,0.007692990079388703,0.01882373319749016,0.029891504425950382,0.03747651563228028,0.1261035419724535,0.31327984383174823,0.4999593317833882,0.6257936676219831,BRbrULup
0.64,0.002494866375076518,0.001047163475696099,0.0004081053413329904,0.0003206578859519873,0.00030341143215644443,0.00032630419733757713,0.00026762891444874904,0.0008226995549205394,0.0010108495012220366,0.0023065945320377393,0.005596982716738279,0.008887834941883744,0.011142281700354693,0.032371230459662496,0.0804200569184638,0.12834134946942471,0.16064347375122748,BRbrULdown
0.64,0.015461370268824732,0.005899735091076564,0.0021242453407075627,0.0016621117221203967,0.0015725665309931386,0.0016910694818254616,0.0013987066082833213,0.0042798069319414725,0.00525839099903544,0.012270656640404052,0.029776350300265486,0.047283920646926166,0.05928046504438325,0.19004393497129846,0.4721273751532272,0.7534620935428702,0.9431003222810476,BRbrULupup
0.64,0.0013542772531498432,0.0006082118294899848,0.00025998775802683297,0.0002056870417929067,0.00019458123321246078,0.0002090933584921221,0.00017297455659989568,0.0005350706475473983,0.0006571446879512388,0.001486024711348749,0.0036058589884530494,0.005725992223852207,0.007177927261790517,0.019584305914455348,0.04865341767937007,0.0776453725667072,0.09718786985947699,BRbrULdowndown
0.64,0.003717713938914907,0.0015586934599875438,0.0005801425343656083,0.00045128921054469687,0.00042656662986453566,0.00045617919578242616,0.00037903625598766495,0.0011586036128281884,0.0014219118517799915,0.003265702114661234,0.007934326371803265,0.012606307979684178,0.015774945531359743,0.049532021794250064,0.12309572705148815,0.19656129672750391,0.2459191002808452,BRbrULobs
0.64,0.00716876,-0.012295200000000001,-0.00752064,-0.0150844,-0.00673731,-0.00868281,-0.0182987,-0.00450106,-0.00460719,-0.015055299999999999,-0.022540099999999997,-0.00381059,-0.0329236,-1.32053,-1.3186799999999999,-1.31856,-1.3205200000000001,Significance
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194433,0.019443400000000003,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
0.645,220.8624362480658,89.06995654070715,32.88932039152732,25.651458626278888,24.262681124035893,25.991251530212217,22.026122596584187,65.8815791984368,80.6720733241896,186.3416751755241,453.5283530073991,720.1999899783943,900.3718037083901,2898.5407197605396,7201.434365859393,11493.334774977671,14384.718422403814,xsecBRbrUL
0.645,93.51817596500518,64.33193732276449,34.36199999999999,25.838999999999995,23.463000000000005,18.548949226678253,16.523974187863544,16.697897041635017,16.757842406315458,20.213417537213463,20.27258228282325,20.271748569756642,20.32818524910328,32.08880227271525,32.051670478440705,32.0229578464261,32.00303180527117,nevtUL
0.645,188.1973416999541,120.75288235304016,61.75799999999998,46.85399999999998,42.552000000000014,33.77690754377657,30.88195175923517,30.542811674611233,30.78571048578755,38.422892819327686,38.53530512061964,38.692702693295494,38.967604333938425,64.57935167282878,64.50462319962746,64.44683845763039,64.40673690418957,nevtULup
0.645,47.30358318468553,35.12696577654586,20.015999999999988,15.110999999999995,13.725000000000005,10.84497031448195,9.584985027273786,9.731939993363996,9.764908169093593,11.519668053265018,11.55219212357981,11.551717037900687,11.584395961640382,16.579564287406836,16.560379122281336,16.54554394942879,16.535248610964178,nevtULdown
0.645,283.6145009320767,195.04780996907556,104.16599999999997,78.32699999999997,71.13600000000002,56.213846128011845,50.093921748174566,50.62168786930458,50.798522281800864,61.28823393963655,61.46270174500824,61.46317374878864,61.638465203456285,97.32174255578902,97.20912598343119,97.12204378705387,97.06161033643907,nevtULupup
0.645,26.29776827733088,20.35798016565379,12.752999999999995,9.692999999999998,8.802000000000003,6.956980956924936,6.194990322791978,6.326960988287506,6.3509402746455095,7.421786136400431,7.44247952703233,7.442173453916282,7.465966221782214,10.154608361925307,10.142857881946997,10.133771673908736,10.127466011814766,nevtULdowndown
0.645,67.50840514998595,52.19094915147053,28.62899999999999,21.185999999999996,19.116000000000007,14.849959351780267,13.172979422459845,13.27491814754491,13.340874540079634,15.959540115460912,15.958883951556633,15.961227306847455,16.017782090926886,23.790025790338742,23.756507699287127,23.75317783264289,23.717466904551145,nevtULobs
0.645,0.004543494256368779,0.0018323117449595906,0.0006765860271818206,0.0005276916116467955,0.000499122232842479,0.0005346816962152822,0.00045311263973948516,0.0013552896625318462,0.0016595538291814269,0.0038333468799158226,0.009329805022503258,0.014815667949204482,0.01852209089168413,0.05962762765729645,0.14814504555292135,0.2364363149466613,0.29591671015648435,BRbrUL
0.645,0.009143394129047015,0.0034393014384615024,0.0012160118697018473,0.0009568660850690412,0.0009051975131872807,0.0009736343551169114,0.0008468303401376652,0.002479016179345441,0.003048754277669138,0.007286658776782705,0.01773463677405695,0.02827867725315014,0.035505457101057784,0.1200017845219252,0.2981448454835024,0.4758327780950281,0.5955382543932236,BRbrULup
0.645,0.0022982009249806856,0.0010004914298513262,0.000394114018976524,0.0003086012594757819,0.0002919683180225472,0.0003126110839104392,0.0002628349462541132,0.0007898957357623625,0.0009670332463275232,0.002184632237886133,0.005316525472278788,0.008442606876647893,0.010555159366044582,0.03080825758617672,0.07654322170491032,0.1221613399659009,0.15289352584932805,BRbrULdown
0.645,0.013779148734573126,0.005555380545154482,0.0020510232264542667,0.0015996168917318222,0.0015132574332132544,0.0016203890706262265,0.0013736519350707925,0.004108723996687455,0.0050306525222930725,0.011622926203128566,0.028286234848486125,0.04492054398922755,0.056162084363762334,0.18084391491950855,0.4493073272627657,0.7170848565340161,0.8974822319340033,BRbrULupup
0.645,0.001277652797335153,0.0005798389993142967,0.00025110591946480866,0.00019795327960417933,0.000187242632803968,0.0002005380646164062,0.00016987610767284618,0.0005135296259934718,0.0006289429746468099,0.0014074948324297636,0.0034251622167550434,0.005439134682150979,0.0068026389596284225,0.01886936138234729,0.04688099311293513,0.07482105939683659,0.0936438285807729,BRbrULdowndown
0.645,0.003279833549901089,0.0014865103258282965,0.0005637035496242459,0.0004326666854115488,0.0004066496442491084,0.00042805667091470916,0.00036122323912419737,0.001077462586543913,0.001321166465873578,0.003026625912904747,0.007344563882763737,0.011665310618188377,0.014594653292252218,0.044206785523745434,0.10980422744756843,0.1753777356219326,0.2193040591386745,BRbrULobs
0.645,0.00774165,-0.0217317,-0.043235199999999994,-0.0326767,-0.0354989,-0.022402599999999998,-0.0331419,-0.021527599999999997,-0.0531086,-0.0445098,-0.05297140000000001,-0.043662599999999996,-0.021125599999999998,-1.37274,-1.37239,-1.37314,-1.3726,Significance
0.645,0.0,0.00102826,0.000671818,0.00376313,0.0,0.00372935,0.00384205,0.0,0.000678605,0.0,0.0,0.00391176,0.00156653,0.00032218599999999997,0.00013450299999999998,0.0,0.00156478,posSignificance
0.65,267.01374931667823,104.98146108233885,36.8447460180596,28.271681650600673,26.547814445127102,27.983041436067747,23.9593472846662,69.89294239505449,85.55114826774529,195.36242216209004,473.98201582072096,752.6409247486058,938.2248731642044,3031.654882006217,7532.563900170247,12023.729427566694,15047.636586058368,xsecBRbrUL
0.65,107.57619625375509,71.72083281260085,36.207,26.811,24.174,18.809950247925663,16.6409744450649,16.6979005879788,16.757878314693663,20.039444216627892,20.03865149618512,20.03785860114184,20.03733050643496,31.622681986266443,31.58780698221701,31.562075886008763,31.544365161613392,nevtUL
0.65,212.20941449571583,131.75069287785968,64.791,48.392999999999994,43.82099999999999,34.253909398854105,31.10095223940649,30.67781735764844,30.78577645280816,38.08994359558747,38.08843683339259,38.08692973932603,38.24490478398888,63.63813645192995,63.56795327558131,63.51617148767763,63.480530061177994,nevtULup
0.65,55.59258464481261,39.716907416489846,21.186,15.749999999999995,14.201999999999998,10.961971005728929,9.653985174728474,9.731942060259296,9.764929093148565,11.420683253398556,11.420231473948615,11.419779594992061,11.419478628442798,16.421487554639356,16.40337715384494,16.390015134888593,16.38081805159349,nevtULdown
0.65,326.22956260404203,217.41249319287223,109.755,81.252,73.26899999999998,57.01484919646368,50.447922528972654,50.62169862047329,50.79863113188468,60.7543150112497,60.751911691727706,60.74950784286294,60.75090639922565,95.90544502651986,95.79967592113165,95.72163851007512,95.66792532706243,nevtULupup
0.65,31.09476767813301,23.534945138028764,13.581,10.160999999999998,9.162,7.127981146582358,6.2399904174752105,6.326962332024308,6.350953883316593,7.358795907692845,7.358504808404507,7.358213645000138,7.3580197204019395,10.005204303420037,9.994170086248047,9.986028940135704,9.980425385825722,nevtULdowndown
0.65,96.79427680993356,77.30081980517363,36.585,25.415999999999997,22.41,16.59595610391145,14.402977881874273,14.330914679981088,14.345895829012727,17.246521676855348,17.21584145757581,17.203161538555154,17.247702157485186,24.24395624736422,24.2112289413333,24.203476795869808,24.16297773212047,nevtULobs
0.65,0.005492900725903521,0.00215963689233726,0.0007579554710806387,0.0005815937982913365,0.0005461310872940957,0.0005756560065184773,0.0004928821696594825,0.001437809831889985,0.0017599242197241622,0.0040189181016132254,0.009750569644558114,0.015483029965596175,0.019300789191766508,0.062365999296579086,0.15495691072480433,0.2473473829335248,0.3095539991413078,BRbrUL
0.65,0.010835531349123994,0.003967238607971533,0.0013563314532213564,0.0010497582589501565,0.0009899896738774954,0.001048299885554701,0.0009211662976130981,0.002641581627902801,0.0032331439926260924,0.007638952565296876,0.01853338065523269,0.02942934602891835,0.036839081166919606,0.1255066213207444,0.3118384782529603,0.4977669671720929,0.6229528426826831,BRbrULup
0.65,0.0028385884534347892,0.0011959439836722711,0.0004435066315992602,0.00034165463142324235,0.0003208469306590034,0.00033547799805717964,0.0002859374115673724,0.0008379904949067754,0.0010255197520949064,0.002290422337251729,0.005556948897729452,0.008823936389075544,0.010999716235487287,0.0323863257938147,0.08046828482409722,0.12844615685284114,0.16074971587152204,BRbrULdown
0.65,0.01665746385949559,0.006546661865753694,0.002297605510770169,0.0017625474357080184,0.0016552692411248074,0.0017448711967916525,0.0014941962439145224,0.004358893838180312,0.005334908129715222,0.012184300807465728,0.029561158149938763,0.04694046749449905,0.058517796931264535,0.18914394799465964,0.469954176861128,0.7501565125528262,0.938817082633262,BRbrULupup
0.65,0.0015877162225379955,0.0007086774342404236,0.0002843039537312165,0.00022041604507248036,0.00020698490203476896,0.00021814332878594933,0.00018481970666878013,0.000544797149740564,0.0006669816636512801,0.0014758092968947972,0.003580560978757642,0.0056856096565280545,0.007087550282545396,0.01973218352637569,0.049027326357132084,0.07825905156434743,0.09794080735133633,BRbrULdowndown
0.65,0.004942369890997436,0.0023276598404172073,0.0007658685035900562,0.0005513329595081349,0.0005062793772756136,0.0005078993665167809,0.00042659587101769877,0.0012339952509770858,0.001506616115059245,0.0034587964320620416,0.00837702383085614,0.013292691145612882,0.0166137032713559,0.047813735689024216,0.11877042441446085,0.18967911568847529,0.2371183046423273,BRbrULobs
0.65,0.00641823,-0.021346200000000003,-0.028928199999999998,-0.03938169999999999,-0.0412786,-0.0454759,-0.0435883,-0.033414599999999996,-0.026206200000000002,-0.028943,-0.020578700000000002,-0.0327197,-0.028469799999999996,-1.38351,-1.3829200000000001,-1.36769,-1.39034,Significance
0.65,0.0005538930000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00148618,0.000303926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
0.655,259.84182347909046,90.04721251194687,26.392566544031816,19.29565684032081,17.86894778129157,18.42229708060993,15.254234650642966,44.986372962943875,54.86974162634242,121.57954312465158,293.685537539606,466.3510241540112,581.3684228156213,1680.603607952424,4175.936139383814,6666.026309883098,8341.399735185965,xsecBRbrUL
0.655,109.69116840495464,64.16088754280993,26.89200000000001,18.980999999999998,16.875000000000007,12.833973797144715,10.781983729966123,11.132936013958206,11.132941262657123,12.947654121137647,12.890164451679011,12.889673153079029,12.889345864301387,18.154749768358645,18.134787807446283,18.120524815769414,18.110832873612853,nevtUL
0.655,215.494366285546,121.44578713742138,52.40700000000001,37.602,33.68700000000002,25.820947281913174,21.6959672607443,22.403871234772268,22.403881797230767,26.060303834643825,25.939318597549075,25.938329940580488,25.93767132618433,36.53437257265898,36.49420139285432,36.46549874156074,36.44599480841828,nevtULup
