mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 1,ctau = 0.8,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,what
0.314,5936.0413706137915,2684.4804325172768,1236.9302307391895,953.6982724304593,993.8417436201444,1296.0983514896875,1947.938080261852,2763.2751181450208,3289.828767491519,7660.459506739598,18093.368144411845,28497.736137749893,35388.51391800576,xsecBRbrUL
0.314,154.42733702454902,200.98178656490074,210.88937405867267,202.45942442636485,205.97671648973946,171.5002307242208,156.47717765287348,151.2838364115232,149.38536685005644,148.6294388418374,147.0986007994029,146.50838183370854,146.11748178395368,nevtUL
0.314,311.6938082415438,404.46415210693374,425.6567803820134,408.65310045881597,415.74165532197947,330.10780429663134,304.298158251178,294.8009958502065,291.6976764461578,299.99587527947824,296.90828467176686,295.7169687807067,294.92796424483686,nevtULup
0.314,83.98805832589507,109.26990436763406,114.11852253546148,108.48225870596687,111.42412652537868,94.6481180998218,86.77485242683781,83.89569861668969,82.84468161602722,78.41572893331926,77.60847697872295,77.29708044087306,77.49035464329778,nevtULdown
0.314,469.2657559222828,610.7439279435282,640.8470811750511,615.2426971434787,625.9205091845165,521.149452560093,475.48517405774584,459.7057431704848,453.94042279598847,451.6584458832223,447.01291054877197,445.2193143059639,444.0314215046389,nevtULupup
0.314,53.68299620209917,69.08973785378636,72.49490941167019,68.80021151839937,69.99663088435119,60.9634646620145,56.233798322979275,54.36673880987927,53.68630279241354,48.769408526753296,48.26621633521269,48.072552791653926,48.51544296437746,nevtULdowndown
0.314,134.61628989055262,160.02805964805538,164.30799810928502,170.20988766440524,168.53540255352846,148.21607391411257,136.65517601527202,132.33626205979766,131.06135326925946,135.46193783995028,134.85999721289258,134.6986935360243,134.64707450507564,nevtULobs
0.314,4.463189000461497e-08,2.018406340238554e-08,9.3002272987909e-09,7.170663702484655e-09,7.472494312933417e-09,9.745100387140509e-09,1.4646150979412419e-08,2.0776504647706923e-08,2.4735554642793376e-08,5.759743990029773e-08,1.3604036198805894e-07,2.142686927650368e-07,2.660790520150809e-07,BRbrUL
0.314,9.0084333723534e-08,4.061925326493324e-08,1.8771475928999957e-08,1.4473586313259584e-08,1.5082419061660154e-08,1.8757605618747895e-08,2.84820881572313e-08,4.048637584632216e-08,4.829993704906896e-08,1.1625553141685633e-07,2.745879995084548e-07,4.324864389055911e-07,5.370620420014777e-07,BRbrULup
0.314,2.4273848485172257e-08,1.0973684309531849e-08,5.032630037996629e-09,3.842200959873556e-09,4.042282865626425e-09,5.378158434199884e-09,8.122063606483768e-09,1.1521781927124006e-08,1.3717602949925659e-08,3.0387958601398826e-08,7.177420617294047e-08,1.1304707739805991e-07,1.4110946788890927e-07,BRbrULdown
0.314,1.3562506486740985e-07,6.133537956312996e-08,2.8261374217159502e-08,2.179053155527493e-08,2.2707359962516342e-08,2.9613101454470367e-08,4.450506937932399e-08,6.313350279919027e-08,7.516444461332898e-08,1.7502838196074816e-07,4.1340840656478636e-07,6.511338073364492e-07,8.085785373276112e-07,BRbrULupup
0.314,1.5515216591667118e-08,6.938497627717657e-09,3.197027534190557e-09,2.436750874186564e-09,2.5393619003236667e-09,3.464106611229887e-09,5.263442968093814e-09,7.46643414364185e-09,8.889495030823322e-09,1.8899304865046976e-08,4.463777021910974e-08,7.030616894149594e-08,8.834632868324531e-08,BRbrULdowndown
0.314,3.8906190827271714e-08,1.607119011778738e-08,7.245987315608014e-09,6.028456648719989e-09,6.11418542139893e-09,8.422032513784114e-09,1.2790825921450904e-08,1.8174347167309944e-08,2.1701424535136715e-08,5.2494720321302584e-08,1.2472180387065243e-07,1.9699700877101452e-07,2.451915096229705e-07,BRbrULobs
0.314,-151.135,0.00329483,-0.017621500000000002,-0.00303375,0.00157864,-0.936788,-0.7910699999999999,-0.72729,-0.707498,-0.374802,-0.343979,-0.336409,-0.333899,Significance
0.314,0.19025599999999998,0.00377891,0.0,0.00461884,0.00461688,0.00461606,0.0,0.0,0.0,0.00198608,0.0,0.0,0.0,posSignificance
0.316,4562.868038536132,2057.3217000822438,1137.3785750564168,927.0765939275627,953.835775039402,1287.718000002551,1939.6204341699247,2750.4954708706405,3277.464575503563,6910.1873710602,16324.286026475815,25883.921074689628,32150.10890835556,xsecBRbrUL
0.316,129.88157601732559,167.25846958149523,208.0766095768277,209.48955708870795,210.9014185951416,182.75060428075759,166.7885484625838,161.12740609825553,159.22891801901483,147.73300027081166,146.25995728037554,146.65665833251975,146.30119002158128,nevtUL
0.316,262.16254183584306,337.5933292133762,419.9863277235897,422.8483856669629,425.6810909412222,350.3049811772005,323.02256765616454,316.55315031002016,312.8260028717665,298.18877583775367,295.21783273242664,296.01625457050966,295.29876653267416,nevtULup
0.316,65.57433475392133,96.28561140154486,114.78630522687962,113.33366142056944,114.66493630676209,100.35448208682405,92.0432911848258,89.35601341352188,88.30198877662487,79.15795959827024,78.37079648085674,78.18025121965067,78.37002885834538,nevtULdown
0.316,394.6951290567328,508.27000996196665,632.3189475200861,636.6121380057521,640.883681909795,555.3325890124656,506.82129922757065,489.62646735342094,483.85809226318383,448.94076542042876,444.4678584395319,445.66990669052336,444.58968618932954,nevtULupup
0.316,44.141583159005286,64.02849233522014,73.15298749663175,71.19459540766536,72.49904981743563,64.24882164084728,59.28826910113563,57.90394374314239,57.22350122953471,50.20677963633862,49.70727910996254,49.267726415422885,49.14831066102215,nevtULdowndown
0.316,100.46883137574902,133.40918373470777,128.31915801838443,118.46269572066663,120.8737416156898,101.56910061665384,94.06724210998972,91.49338719116014,90.74774495739693,90.57566347742808,90.38174931365265,90.32862048709384,90.31116902618281,nevtULobs
0.316,3.4307278485234074e-08,1.5468584211144688e-08,8.551718609446744e-09,6.970500706222276e-09,7.1716975566872325e-09,9.682090225583091e-09,1.4583612286991915e-08,2.068041707421534e-08,2.464259079325988e-08,5.1956296023009035e-08,1.2273899268026928e-07,1.9461594792999717e-07,2.4173014216808693e-07,BRbrUL
0.316,6.924833842453011e-08,3.1221682555892236e-08,1.72609737433313e-08,1.4069746539529974e-08,1.4475275036871871e-08,1.855908738347172e-08,2.8244360479598003e-08,4.062903594796264e-08,4.841358764580379e-08,1.0487016631196108e-07,2.4774203469353855e-07,3.9281874168513454e-07,4.879154626525881e-07,BRbrULup
0.316,1.7320986031049133e-08,8.904793234166548e-09,4.717590240030794e-09,3.771034594513534e-09,3.899178341362975e-09,5.316760258770863e-09,8.048056564023205e-09,1.1468685993455086e-08,1.3665795150310197e-08,2.7839104153614718e-08,6.576750598368593e-08,1.0374655930056617e-07,1.2948902339653125e-07,BRbrULdown
0.316,1.0425586233653676e-07,4.700639358215121e-08,2.598760966747073e-08,2.118246570009079e-08,2.179323385442166e-08,2.9421408772827147e-08,4.431530458688844e-08,6.284268952526167e-08,7.488286121635983e-08,1.578882122628125e-07,3.72990244479884e-07,5.914117527333367e-07,7.345854673715125e-07,BRbrULupup
0.316,1.1659679784091178e-08,5.921554394693338e-09,3.006506910045493e-09,2.3689103383716616e-09,2.465328407467746e-09,3.403889636711739e-09,5.184031743832649e-09,7.431868580568252e-09,8.856025287998448e-09,1.7657248552224642e-08,4.171354539054279e-08,6.537913373802256e-08,8.120664036743406e-08,BRbrULdowndown
0.316,2.653811481802512e-08,1.2338096828841937e-08,5.273775528186812e-09,3.941696739719784e-09,4.110308613319379e-09,5.381110503968467e-09,8.225026241213671e-09,1.1743014130644214e-08,1.4044305344894668e-08,3.1854602394096804e-08,7.584690351148353e-08,1.1986765756960295e-07,1.4921909879779484e-07,BRbrULobs
0.316,-0.6749029999999999,-0.0181348,-0.0208133,-0.00518512,-0.011642200000000002,-1.9688400000000001,-1.85385,-1.80024,-1.7833400000000001,-1.6118,-1.58524,-1.57861,-1.57639,Significance
0.316,0.0,0.00205667,0.0,0.0,0.00193041,0.00210653,0.0,0.00235077,0.0,0.0,0.0,0.0,0.0,posSignificance
0.318,6336.857901882291,2411.271698719635,1014.5447175978783,768.5815397085631,771.9090029630751,1094.8890456768254,1727.8486691108512,2476.600169167053,2968.018705641677,7367.827292863944,17233.89357993318,27160.415622079086,33742.11915534748,xsecBRbrUL
0.318,195.90137365568557,211.54141052817909,198.23583564314004,184.1883003601527,181.3711587826756,165.8931990116039,158.3589874917029,154.57561411160646,153.617710598964,172.08203950046502,168.70835727318428,168.14524555261843,167.7718786663605,nevtUL
0.318,356.76033524165877,426.9779320768848,400.13387386931123,371.7689984552108,366.0897114464364,323.26590450634114,309.8573114338145,302.4540108552805,300.57515675010563,347.336373989982,340.53066958673486,339.3940524424762,338.6404272052092,nevtULup
0.318,121.34974295082195,106.25646968697279,100.53510923883634,104.05752627704365,103.43627059966538,94.16629899422098,89.89028491680429,87.32763738937773,86.78426487749864,91.28727740665536,89.93483944169323,89.63465655214722,89.4356226008292,nevtULdown
0.318,595.2356781136118,642.837248586248,602.4188278474978,559.7186310519429,551.1681989361206,504.0857125406292,481.2149774602544,469.7195627996791,466.80300800252996,522.9318798273781,512.6840633269912,510.9728356814084,509.838219379926,nevtULupup
0.318,84.94122505023095,71.89313458671575,66.59449955040077,67.63199303859045,68.01868372882737,61.55989085786929,58.76542143570387,56.758467514352525,56.40542591319619,57.80759434766925,56.67457827777967,56.48541088973697,56.35998491106247,nevtULdowndown
0.318,116.8469862319387,111.64485652599217,122.87724440754936,129.78395896694917,128.41574751873202,110.52348718182787,105.99845125789021,103.612008357421,102.8474319233493,104.22784677709032,102.99018542989604,102.67912700023764,102.57570644673241,nevtULobs
0.318,4.764554813445332e-08,1.8129862396388232e-08,7.628155771412617e-09,5.778808569237317e-09,5.803827089947932e-09,8.232248463735529e-09,1.2991343376773315e-08,1.8621053903511684e-08,2.231593011760659e-08,5.539719769070635e-08,1.295781472175427e-07,2.0421365129382767e-07,2.53700144025169e-07,BRbrUL
0.318,8.676836414172245e-08,3.659354986581763e-08,1.5397233852251266e-08,1.1664051787485452e-08,1.1714769861452749e-08,1.6041677787913755e-08,2.5419856456529717e-08,3.6435323073683974e-08,4.366432859187032e-08,1.118156306779718e-07,2.615479988602315e-07,4.1219660091428387e-07,5.1208298934029e-07,BRbrULup
0.318,2.951370330372935e-08,9.106562962499482e-09,3.868611703236038e-09,3.2647487563955416e-09,3.309932149183939e-09,4.672888188602671e-09,7.374356050687541e-09,1.0519981773579287e-08,1.260708535990368e-08,2.9387490802775927e-08,6.907535615613571e-08,1.0886195703496154e-07,1.3524215449678045e-07,BRbrULdown
0.318,1.4476840883592735e-07,5.5093472389364675e-08,2.3181200530891682e-08,1.7560870126713547e-08,1.7637230448178743e-08,2.501464109064144e-08,3.9477576292030446e-08,5.658507875706388e-08,6.781212442664318e-08,1.6834389463109362e-07,3.937721409159388e-07,6.205803092648699e-07,7.709637080684235e-07,BRbrULupup
0.318,2.0658717962046074e-08,6.161501117194028e-09,2.5625700542065623e-09,2.1219172996427614e-09,2.176579131420739e-09,3.054834797097217e-09,4.820956364046115e-09,6.837446444187321e-09,8.193974106402357e-09,1.860960470597711e-08,4.3529478718583656e-08,6.86019516324391e-08,8.52260605463427e-08,BRbrULdowndown
0.318,2.8418579221729022e-08,9.568367162849737e-09,4.728341664672991e-09,4.071901704729582e-09,4.109268525533188e-09,5.48459378069895e-09,8.69582648581642e-09,1.248168932572768e-08,1.4940569642835462e-08,3.355336006911703e-08,7.910264568569945e-08,1.2470456341163346e-07,1.5511223755663507e-07,BRbrULobs
0.318,-2.71628,-0.033286,-0.0172088,-0.020881900000000002,-0.008357700000000001,-1.34159,-1.28768,-1.2664,-1.26,-1.32218,-1.31542,-1.31374,-1.31318,Significance
0.318,0.0,0.0,0.00211942,0.00319664,0.0,0.0,0.00174611,0.0028813000000000003,0.00288146,0.0,0.00597031,0.00319058,0.00319068,posSignificance
0.32,5935.220346014891,2657.088438792127,1068.8150292742152,702.1150189409773,765.6752918076837,933.6840714429901,1328.8831941567846,1895.0186574824093,2267.96906045295,4578.671819083011,10845.333429663164,17096.07588497887,21242.37160324565,xsecBRbrUL
0.32,198.0243800556649,250.1949520993295,222.1465267142525,177.86412822995416,190.51542402346882,150.42938420182992,129.3157699675611,125.54053614969463,124.58491299833614,115.99026218816314,115.16676700856007,114.8121749045517,114.57696383568843,nevtUL
0.32,387.4647973791271,505.01381493427874,448.3782171974725,359.00370635749533,384.5402479793556,303.63000175099904,261.01544804235033,253.39551513897285,251.46896050102046,234.11773849767718,232.45519985489503,231.73948315514514,231.26472782910025,nevtULup
0.32,110.22527223560525,132.6900454287757,121.3851525184408,99.52328534975682,105.61494104304995,80.74366252929133,74.44390272961559,72.27237504383733,71.72280480513902,63.401025636322146,62.927832893105524,62.73408157711524,62.62634223231196,nevtULdown
0.32,601.749270191394,760.3184582745265,675.059815584764,540.4942255454921,578.9430073125798,457.12753715881166,392.97300800043706,381.49932671333596,378.5988085634919,352.478691980112,349.9734052321846,348.8958564797824,348.1810876201838,nevtULupup
0.32,68.84248226800136,83.07746234133856,77.23119081288193,63.91626544659337,67.72242023430127,53.47220708843084,49.504325713494865,48.057666733841316,47.69430130206742,40.77768623972507,40.037117504115926,39.913845434377606,40.280360815738725,nevtULdowndown
0.32,190.87856814770558,290.7396324211934,299.26973963015735,250.82387484983013,267.3082933138657,170.35887077441518,143.58023646577996,133.01750563404894,130.9307640357616,104.07993307211923,102.10255739143108,101.60672212947512,101.44309618763212,nevtULobs
0.32,4.4625716887330005e-08,1.9978108562346815e-08,8.036203227625679e-09,5.279060292789304e-09,5.756957081260781e-09,7.020180988293158e-09,9.991602963584846e-09,1.4248260582574504e-08,1.705239895077406e-08,3.442610390287977e-08,8.154386037340725e-08,1.2854192394720952e-07,1.5971707972365153e-07,BRbrUL
0.32,8.731699776960348e-08,4.0325437166439866e-08,1.6220188222318034e-08,1.0655336913949309e-08,1.1619960509663622e-08,1.4169688834914824e-08,2.0167398955715777e-08,2.875919954532209e-08,3.441948896538632e-08,6.948653653315711e-08,1.6458996681422114e-07,2.59451918266147e-07,3.2237655577013866e-07,BRbrULup
0.32,2.4839778774877574e-08,1.0595322209643879e-08,4.3911366469811415e-09,2.9538807466482695e-09,3.191451221554779e-09,3.768114372207835e-09,5.751919656207709e-09,8.202574754964146e-09,9.816966211808164e-09,1.8817530497210232e-08,4.455606901472799e-08,7.023610126441297e-08,8.72993676936941e-08,BRbrULdown
0.32,1.356070023356217e-07,6.071155542472418e-08,2.4420448742017727e-08,1.6042029570291893e-08,1.7494384313912532e-08,2.1333053130643113e-08,3.036312023143786e-08,4.329837983650797e-08,5.182022261394219e-08,1.0461626557903254e-07,2.477987637574124e-07,3.9061837027653725e-07,4.853546879584799e-07,BRbrULupup
0.32,1.5513974201809293e-08,6.6337491936312704e-09,2.793856622760499e-09,1.8970537923546717e-09,2.0464225861311466e-09,2.4954205163841283e-09,3.8249593814683425e-09,5.4543192152518055e-09,6.528095849712863e-09,1.2102885508875642e-08,2.8348291823340543e-08,4.468692008083407e-08,5.614969522958242e-08,BRbrULdowndown
0.32,4.301537487264945e-08,2.3215608033456308e-08,1.0826153724384417e-08,7.444527299464183e-09,8.07746868769756e-09,7.950242648025759e-09,1.1093749173388279e-08,1.509686146359996e-08,1.7920979110025026e-08,3.0891098291794387e-08,7.229374323823657e-08,1.1375730456591547e-07,1.4140883593711906e-07,BRbrULobs
0.32,-1.6634400000000003,-0.0104915,-0.010966799999999999,-0.011296899999999999,-0.0224079,-0.660038,-0.691637,-0.703414,-0.7069270000000001,-1.0795299999999999,-1.08966,-1.0921399999999999,-1.09299,Significance
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108899,0.0,0.00174629,0.0,0.00307399,0.00307565,posSignificance
0.322,6196.629440019336,2613.117799620552,1046.6960824263604,684.5513765660037,746.7045377677882,910.0344627003537,1292.264417021136,1844.9083555982904,2200.591163746144,5584.017774411161,13200.29521160378,20812.450429997574,25863.676107735108,xsecBRbrUL
0.322,221.92594683006192,262.85982290365115,230.5804678066357,182.7788755041497,196.14123116628312,155.35343832422032,133.06740216717068,129.29276969362041,127.86991618999579,152.49723126355195,151.1261750739761,150.69435275004562,150.4078068130879,nevtUL
0.322,447.93300107509657,530.5595987393726,465.4081153519927,368.93221331206337,395.89987642298445,313.56812959568384,268.5877425872484,260.96902348941893,258.0990227410551,307.80262937553164,305.03754958190814,304.16594660855134,303.5875737991458,nevtULup
0.322,116.53629191124931,138.7573123127388,125.99366674062486,102.27770278555364,109.2243090285977,83.77712638925145,76.9257029362125,74.43066203858135,74.22906190680503,72.05133426557589,71.82411402034302,71.6188864625402,71.50349998164118,nevtULdown
0.322,674.3895164891812,798.7901500825145,700.7036725295816,555.4544923318555,596.0454590077653,472.0887409935823,404.3719687851448,392.903113301302,388.57993614132585,463.41339317891817,459.2504301378891,457.938185002914,457.06741364422834,nevtULupup
0.322,73.68466405403504,88.30665052268179,80.16551756836361,65.68953284660756,69.72070739442866,55.21858282148385,50.938951225098116,49.49552080862561,48.94945286633629,44.67619816533797,44.27661093722892,44.150096592368925,44.65143562654612,nevtULdowndown
