,mass,eps,ctau,BRbrUL,BRbrULobs,BRbrULup,BRbrULupup,BRbrULdown,BRbrULdowndown
71,0.625,1.9651823266647043e-06,10.0,0.0021590028766982,0.0020436461223099,0.0038626839679698,0.0065438448554784,0.0012965585068428,0.0008601950738087
72,0.625,1.3895937494525698e-06,20.0,0.0050766866924439,0.0048217074266525,0.0094880755433205,0.0153909693227342,0.0029848665022134,0.0019630927939086
73,0.625,8.788562541206954e-07,50.0,0.0123667686277049,0.0117305747550834,0.023113043428921,0.0374934256817631,0.0072712158177454,0.0047819572453889
74,0.625,6.947968747262849e-07,80.0,0.0197255743117723,0.0186441335754428,0.0368666481854003,0.0598031963134109,0.0115028134707823,0.0076296358556462
75,0.625,6.214452169769513e-07,100.0,0.024722093931625,0.0234027898804662,0.0462053558457655,0.0749537042578415,0.0144172595860871,0.0095619829653809
76,0.625,4.394281270603477e-07,200.0,0.0805831054131678,0.0766600746820444,0.1621678356938566,0.2443845435695288,0.0425153983945916,0.0264417040919946
77,0.625,2.7791874989051396e-07,500.0,0.2000840846310985,0.1905062211540106,0.402655156996588,0.6067954001944904,0.1055637472258333,0.0656535154882304
78,0.625,2.1971406353017385e-07,800.0,0.3189684929117819,0.3040537187537288,0.6419016726250718,0.9673363809155032,0.1682867951282863,0.1046630116945659
79,0.625,1.9651823266647047e-07,1000.0,0.3978837946485976,0.3795733684669295,0.8007131706452987,1.206662972968779,0.2099222654364568,0.1305574599930845
80,0.625,1.3895937494525698e-07,2000.0,0.271903243669352,0.2628050001894668,0.5471872554077323,0.8246091057779981,0.1434340570462754,0.089192616409365
81,0.625,8.788562541206954e-08,5000.0,0.6693872106458346,0.646056071791129,1.3471928734557383,2.0302901347687707,0.3512899824463678,0.217075802230638
82,0.625,6.947968747262849e-08,8000.0,1.0553304542565218,1.0169480260120225,2.123889803684691,3.200647341669939,0.5539366950043502,0.3420880497907793
83,0.625,6.214452169769514e-08,10000.0,1.300427904455955,1.2575591606302985,2.6170456004630887,3.944152457193521,0.6861279264436205,0.4266352111585289
84,0.63,1.9651823266647046e-05,0.1,0.0049100089133452,0.0052536624614509,0.00972445389482,0.0148896137986766,0.0025100831760265,0.0014193362295048
85,0.63,1.3895937494525697e-05,0.2,0.002048711372425,0.0025155751657433,0.0038615451123703,0.006211353739159,0.0011076465783266,0.0006481199924703
86,0.63,8.788562541206955e-06,0.5,0.0007515098555396,0.0009117162096215,0.001362543203559,0.0022778107855617,0.0004356350120849,0.0002758232549341
87,0.63,6.947968747262848e-06,0.8,0.0005678372537053,0.0006778050395152,0.0010387604515711,0.0017213123019846,0.0003306944925793,0.0002106397336106
88,0.63,6.214452169769514e-06,1.0,0.0005396697215031,0.0006377159526615,0.0009912640150165,0.0016358348948564,0.0003115875990202,0.000200246963637
89,0.63,4.3942812706034776e-06,2.0,0.0005802353332084,0.0006693499748274,0.001061171494327,0.0017588118315732,0.0003349578910379,0.0002152896580066
90,0.63,2.7791874989051396e-06,5.0,0.0009899889390443,0.0011364668943111,0.0018263589047887,0.0030009692856675,0.0005716297850006,0.0003673270007819
91,0.63,2.1971406353017388e-06,8.0,0.0014580081037694,0.0016679210351944,0.0027016032511021,0.0044198186834855,0.0008420340918828,0.0005410618308105
92,0.63,1.9651823266647043e-06,10.0,0.0017918213557063,0.0020483034462833,0.0033200540641698,0.0054319934951429,0.0010346500454889,0.0006647860735611
93,0.63,1.3895937494525698e-06,20.0,0.0041443642597054,0.0048193744864358,0.0079766603723102,0.0125658613347415,0.0023395804825372,0.0014896135610108
94,0.63,8.788562541206954e-07,50.0,0.0100471280519494,0.0116835465131052,0.0194174286153693,0.0304632532281712,0.0056718143538774,0.0036112506665764
95,0.63,6.947968747262849e-07,80.0,0.015949911442544,0.0185525167527794,0.0308253528028807,0.0483607045445039,0.0090040592888972,0.0057328948163994
96,0.63,6.214452169769513e-07,100.0,0.0200112435404362,0.0232635545906158,0.0386762923970986,0.0606770448949707,0.0112967177777756,0.0071926109763586
97,0.63,4.394281270603477e-07,200.0,0.0631637857458932,0.071751713001,0.1271121032005863,0.1915634791555786,0.0321119009357617,0.0192479764281123
98,0.63,2.7791874989051396e-07,500.0,0.1568542887074381,0.1781211544371846,0.31565680077893,0.4757085553128685,0.0801745966077367,0.047798396122661
99,0.63,2.1971406353017385e-07,800.0,0.2500813040206234,0.2842964667874538,0.5032687662688664,0.7584479635638269,0.1278267099625658,0.0762075766684634
100,0.63,1.9651823266647047e-07,1000.0,0.3119762829613735,0.3553695897883703,0.6278274965255669,0.9461633984152324,0.1586355177322315,0.096281672612048
101,0.63,1.3895937494525698e-07,2000.0,0.2193283568086633,0.2670040750543864,0.4413638521927936,0.6652041066272351,0.1102908308523564,0.0659739697280459
102,0.63,8.788562541206954e-08,5000.0,0.5406706130203586,0.6567454178816798,1.0881405869949368,1.6398601615659023,0.271853021008889,0.1625775771017875
103,0.63,6.947968747262849e-08,8000.0,0.8497653482229304,1.0343331765160315,1.7100774294911811,2.5769812189127568,0.4273310228541288,0.255569941830345
104,0.63,6.214452169769514e-08,10000.0,1.0541460218418268,1.2797378838464888,2.1216707021665475,3.197268710886118,0.5300716757532862,0.3171664726548166
105,0.635,1.9651823266647046e-05,0.1,0.0046985081202711,0.0033923522647069,0.0093056922465481,0.0142483249946668,0.0024278817915499,0.0013582773545753
106,0.635,1.3895937494525697e-05,0.2,0.0019898246993581,0.0016050476814705,0.0037508001642872,0.0060330864276446,0.0010759792818751,0.0006219010268949
107,0.635,8.788562541206955e-06,0.5,0.0007299348803406,0.0006406514051916,0.001329436607768,0.0022128333597707,0.0004231998970063,0.0002680391854366
108,0.635,6.947968747262848e-06,0.8,0.000549704259644,0.0004913218762059,0.0010055796887626,0.0016665516726863,0.0003201553429444,0.0002039592356472
109,0.635,6.214452169769514e-06,1.0,0.000521268364496,0.0004676874741447,0.0009576837204803,0.0015803374871653,0.000300969239111,0.0001934090874763
110,0.635,4.3942812706034776e-06,2.0,0.0005569939374445,0.0005015932727742,0.0010186661430299,0.0016883624130145,0.0003215411125959,0.0002066662049708
111,0.635,2.7791874989051396e-06,5.0,0.0009474607000745,0.0008577998711126,0.0017480516094242,0.0028723248024329,0.0005471652453996,0.0003516176538765
112,0.635,2.1971406353017388e-06,8.0,0.0013954063140018,0.0012634427795691,0.0025858750388847,0.0042304610518155,0.0008057657815364,0.0005179378027736
113,0.635,1.9651823266647043e-06,10.0,0.0017090826101319,0.001550213638384,0.0031668295423033,0.0051809281665529,0.0009913796186223,0.0006407508333192
114,0.635,1.3895937494525698e-06,20.0,0.0039252052542652,0.003530425446808,0.0075543256529375,0.0119010653702858,0.002215880033724,0.0014102676254342
115,0.635,8.788562541206954e-07,50.0,0.0095165203597106,0.0085565078544747,0.0183915909223792,0.0288537091851449,0.0053723222327539,0.0034191436372665
116,0.635,6.947968747262849e-07,80.0,0.015107904001016,0.0135838409800107,0.0291974776051141,0.0458065607979912,0.0085288031220519,0.0054280442730097
117,0.635,6.214452169769513e-07,100.0,0.0189562548563434,0.0170352249635081,0.0366365804970889,0.0574767576851876,0.0107012497299249,0.0068106646720727
118,0.635,4.394281270603477e-07,200.0,0.0597593648368166,0.0520759357710879,0.1202606176597703,0.1812334581948421,0.0303829010136562,0.0184379293298849
119,0.635,2.7791874989051396e-07,500.0,0.1484188910085771,0.1294219585630562,0.2986803416302913,0.450113031696015,0.0754592436914938,0.0457926055792029
120,0.635,2.1971406353017385e-07,800.0,0.2366571699398665,0.2065938974617004,0.4762523415082812,0.7177150800033698,0.1203214155319329,0.073017311791667
121,0.635,1.9651823266647047e-07,1000.0,0.295249646299557,0.2579420930716369,0.5941646957723066,0.8954096914481707,0.1501110462323703,0.091095213746163
122,0.635,1.3895937494525698e-07,2000.0,0.2123367229373471,0.1966349174869175,0.4272823612418425,0.6439189632102303,0.1061925180924434,0.063048788039417
123,0.635,8.788562541206954e-08,5000.0,0.5216496164631482,0.4839287144866979,1.0498593897917663,1.5821692611613032,0.2622891289604736,0.1568580364797115
124,0.635,6.947968747262849e-08,8000.0,0.8242363474274349,0.7627506079812922,1.6588415917437165,2.499813702570693,0.4122091289495845,0.2446695844824321
125,0.635,6.214452169769514e-08,10000.0,1.0189236805844566,0.944009379342361,2.0507789965023697,3.0904378854663355,0.5096847995221154,0.3025556749569163
126,0.64,1.9651823266647046e-05,0.1,0.0048947215920555,0.0034970132112177,0.0098501947708423,0.0148440595773552,0.0024494702261226,0.0013382224521634
127,0.64,1.3895937494525697e-05,0.2,0.0019324872369485,0.0015276296841237,0.0036732516570882,0.0058589902143143,0.0010398317086229,0.0006039637900498
128,0.64,8.788562541206955e-06,0.5,0.0007122461926405,0.0005856848286251,0.0012858345713526,0.0021591260374623,0.0004148901776142,0.0002643164578012
129,0.64,6.947968747262848e-06,0.8,0.0005391533976057,0.0004423636499048,0.0009775219734967,0.0016341668659663,0.0003154292528262,0.0002021144262496
130,0.64,6.214452169769514e-06,1.0,0.000510889275918,0.0004194408591897,0.0009303301351077,0.0015485137955795,0.0002987824053855,0.0001914880208317
131,0.64,4.3942812706034776e-06,2.0,0.0005445827083437,0.0004463493681305,0.0009917137741416,0.0016506849078264,0.0003173692529964,0.0002063681842144
132,0.64,2.7791874989051396e-06,5.0,0.0009282928180572,0.0007601692095974,0.0017054831379667,0.0028142639559369,0.0005409822702015,0.0003518231386202
133,0.64,2.1971406353017388e-06,8.0,0.0013682397105625,0.0011199792670938,0.0025138505868639,0.0041481708120586,0.0007972651016408,0.0005184908376868
134,0.64,1.9651823266647043e-06,10.0,0.0016757422598593,0.0013733638787469,0.0030785992023797,0.0050799568026881,0.0009765481116122,0.0006348456454684
135,0.64,1.3895937494525698e-06,20.0,0.0038270469696061,0.0030979771495293,0.0072741802126566,0.0116030322693624,0.002180944016464,0.0014051681610385
136,0.64,8.788562541206954e-07,50.0,0.0092792199523584,0.0075032001787711,0.0177118612723616,0.0281332028054018,0.0052880091081382,0.0034070301566406
137,0.64,6.947968747262849e-07,80.0,0.0147315048778178,0.0119097387254511,0.0281189983714858,0.0446637127349347,0.008395137993327,0.0054089332539926
138,0.64,6.214452169769513e-07,100.0,0.0184275482768449,0.0149187111680304,0.0353235698343321,0.0558761114342861,0.0105018975041681,0.0067660662565916
139,0.64,4.394281270603477e-07,200.0,0.0580067884910205,0.0456414281731783,0.1167312095004872,0.1759193315218731,0.0301240050243147,0.018354831721797
140,0.64,2.7791874989051396e-07,500.0,0.1440830188612122,0.1134509800207147,0.2899485646021312,0.4369658969422453,0.0748249937119942,0.0455915528848049
141,0.64,2.1971406353017385e-07,800.0,0.2306186060906086,0.1810925661934598,0.4641016321487786,0.6994213855143925,0.1191467511697853,0.072966178868338
142,0.64,1.9651823266647047e-07,1000.0,0.2877340054920446,0.2261059483756581,0.5790418381121312,0.8726412850738628,0.1486548398526738,0.0910371078341663
143,0.64,1.3895937494525698e-07,2000.0,0.2108131299141218,0.1721027957520054,0.4242782899331001,0.6393718894901484,0.1065929994776546,0.0642535714878398
144,0.64,8.788562541206954e-08,5000.0,0.5205135290029311,0.4238418907242354,1.047577239104185,1.578706578852674,0.2632495196584579,0.1585595562421599
145,0.64,6.947968747262849e-08,8000.0,0.8194755093225672,0.6683254635799086,1.6491330194036409,2.485285943761693,0.4143020998288901,0.2496345703206277
146,0.64,6.214452169769514e-08,10000.0,1.0177712687553115,0.8276523708685036,2.048030528538296,3.0864715755463066,0.5145913544161612,0.3100466737904904
147,0.645,1.9651823266647046e-05,0.1,0.0043591459719785,0.003114306515389,0.008737962093384,0.0132207490046175,0.002252834256814,0.0012600938581859
148,0.645,1.3895937494525697e-05,0.2,0.0018102241192416,0.0014514727505809,0.0033833194649685,0.0054883078235096,0.0009835668671278,0.000579883359835
149,0.645,8.788562541206955e-06,0.5,0.0006838781246686,0.0005666914041931,0.0012346210402763,0.0020731301629689,0.0003983655083621,0.0002537889922724
150,0.645,6.947968747262848e-06,0.8,0.0005184410641634,0.0004239726856816,0.0009399690967976,0.0015713880553746,0.0003033115959757,0.0001943499172832
151,0.645,6.214452169769514e-06,1.0,0.0004914823636349,0.0004000181569495,0.0008949901188314,0.0014896911253523,0.0002874326977162,0.0001842140548302
152,0.645,4.3942812706034776e-06,2.0,0.0005243873331229,0.0004195098664983,0.0009549369329502,0.0015894706963321,0.0003066035029073,0.0001967079756786
153,0.645,2.7791874989051396e-06,5.0,0.0008913080005167,0.0007098598428274,0.0016302490484981,0.0027017677086126,0.000519285136712,0.0003376822917612
154,0.645,2.1971406353017388e-06,8.0,0.0013090394250827,0.0010423396931308,0.0024050012865425,0.0039685108262388,0.0007629399739432,0.0004960050570426
155,0.645,1.9651823266647043e-06,10.0,0.0016033149854964,0.00127696891702,0.002945438306689,0.0048601741227017,0.0009342624915487,0.0006076293992653
156,0.645,1.3895937494525698e-06,20.0,0.0036370544248557,0.0028757977390328,0.0069131965072961,0.0110267209441416,0.0020723707188155,0.0013352113669324
157,0.645,8.788562541206954e-07,50.0,0.008792544462381,0.0069572784229594,0.0167829900189657,0.0266591647911645,0.0050104622045859,0.0032283152979985
158,0.645,6.947968747262849e-07,80.0,0.0139591332062154,0.0110412295123017,0.0266448460142199,0.0423243617451705,0.0079546608649827,0.0051253062716069
159,0.645,6.214452169769513e-07,100.0,0.0174648453456106,0.0138277604016293,0.0334753826839749,0.0529520646038051,0.0099513589501265,0.0064115785201925
160,0.645,4.394281270603477e-07,200.0,0.0548314113024403,0.0410278481002356,0.1103487469704755,0.1663020965763308,0.0286280370880856,0.0175628541051164
161,0.645,2.7791874989051396e-07,500.0,0.136210453162374,0.1019729148965795,0.2741248578819579,0.4131223945991479,0.0711168618916041,0.0436290852206479
162,0.645,2.1971406353017385e-07,800.0,0.2180738238579285,0.1627969967903856,0.4388440783045177,0.6613417335969677,0.1132500847237465,0.0689907045145591
163,0.645,1.9651823266647047e-07,1000.0,0.2720981111402919,0.2032587609590299,0.547560650239042,0.8251785259986792,0.141332258848662,0.0871597117988029
164,0.645,1.3895937494525698e-07,2000.0,0.2036815893898562,0.1607066170974919,0.4099254940732949,0.617742750252793,0.102987093642057,0.0620799547445136
165,0.645,8.788562541206954e-08,5000.0,0.5034038962400523,0.3959295126643936,1.013142664682735,1.5268134227684298,0.2545963293850211,0.1533475960774644
166,0.645,6.947968747262849e-08,8000.0,0.7933025622670752,0.6245473256922668,1.5964619258648038,2.4059092489320872,0.4010698472472789,0.2416615774515383
167,0.645,6.214452169769514e-08,10000.0,0.9817119359952512,0.7754418903824823,1.9757291628814564,2.977463267106056,0.4963829206859354,0.2990811379258955
168,0.65,1.2678891832818278e-05,0.1,0.0052435180417819,0.0047289593158978,0.0102177264304761,0.0158998224182742,0.0027374186524678,0.0015567617564073
169,0.65,8.965330392916538e-06,0.2,0.0021262609652103,0.002309932134502,0.0039060569642601,0.0064453916552659,0.0011775832207091,0.0006976521951309
170,0.65,5.670172803509713e-06,0.5,0.0007649739776176,0.0007719617206824,0.0013688620887947,0.0023188273696535,0.0004494222118503,0.0002868652416066
171,0.65,4.482665196458269e-06,0.8,0.0005702843532312,0.0005430308422023,0.0010295152839704,0.0017286512709779,0.0003350142478182,0.0002161741078893
172,0.65,4.009417639861256e-06,1.0,0.0005371701226041,0.0005001104554673,0.0009781801615322,0.0016282847434639,0.0003155923233019,0.0002034380674931
173,0.65,2.8350864017548566e-06,2.0,0.0005646399588754,0.0004985565658593,0.0010282895711658,0.0017117730513525,0.0003290846386084,0.000213971631419
174,0.65,1.7930660785833076e-06,5.0,0.0009490176994819,0.0008201509127507,0.0017435594163981,0.0028770946550978,0.0005530601331179,0.0003596778722651
175,0.65,1.4175432008774283e-06,8.0,0.0013941651588645,0.0011954978716364,0.0025612106803201,0.0042261723299416,0.0008123894722707,0.0005283651344998
176,0.65,1.2678891832818278e-06,10.0,0.0017008082330257,0.0014584445822043,0.0031245424431274,0.0051557081650241,0.0009910724666127,0.0006445776994836
177,0.65,8.965330392916538e-07,20.0,0.0038154498013665,0.0033053319306277,0.0072523689554689,0.0115680820777986,0.0021743774240239,0.0014010851063359
178,0.65,5.670172803509713e-07,50.0,0.0092219115753993,0.007964122660437,0.0175303451678651,0.0279622637329656,0.005256011778725,0.0033868952905687
179,0.65,4.482665196458269e-07,80.0,0.014640148455484,0.0126255105317866,0.0278301145738658,0.0443911968635729,0.0083441260627111,0.005376829896025
180,0.65,4.0094176398612553e-07,100.0,0.0182598452737176,0.0157971870799901,0.0350031383264392,0.0553694607217972,0.0104516883340572,0.0067062217478908
181,0.65,2.8350864017548566e-07,200.0,0.0572293421482275,0.0453225284460608,0.115174332824697,0.173570125723681,0.029882552324936,0.0183307453729996
182,0.65,1.7930660785833076e-07,500.0,0.1421816230746365,0.1126141173702615,0.2861412164260038,0.4312207910540521,0.0742407588779831,0.0455412386630358
183,0.65,1.4175432008774283e-07,800.0,0.2267730924814997,0.1797482664903577,0.4563819650678784,0.6877771558305588,0.1184105661115983,0.0726361628438675
184,0.65,1.267889183281828e-07,1000.0,0.2829677043290024,0.2244293873936701,0.5694738980681842,0.8582090615145658,0.1477528294660003,0.0906354807190079
185,0.65,8.965330392916538e-08,2000.0,0.216469708066054,0.189285584497397,0.4356626060150841,0.6565276381027839,0.1094531231912005,0.0659776355857913
186,0.65,5.6701728035097134e-08,5000.0,0.5355057280888725,0.4664906700535526,1.077750300228332,1.6241776031578108,0.2708318186537561,0.1631265008107565
187,0.65,4.482665196458269e-08,8000.0,0.8446516929624863,0.7362655824045323,1.699798201304541,2.561639678078389,0.4270304188927737,0.2573039218921713
188,0.65,4.009417639861256e-08,10000.0,1.04587033842199,0.912109143663112,2.104850162709053,3.172051189996246,0.5288233281164938,0.3186271649239715
189,0.655,1.2678891832818278e-05,0.1,0.0050744922352794,0.007270023062469,0.009888764444183,0.0153876775596909,0.0026494029662171,0.0015064520596703
190,0.655,8.965330392916538e-06,0.2,0.0018534568625741,0.0036058117426793,0.0034937411489047,0.0056197441576158,0.001002197246031,0.0005865822567776
191,0.655,5.670172803509713e-06,0.5,0.0005498985104066,0.0008658466400573,0.0010718150676267,0.0016677598301125,0.0002900913880985,0.0001675375171802
192,0.655,4.482665196458269e-06,0.8,0.0003893865802741,0.0005465357097787,0.0007743036176158,0.0011806744610332,0.0002022021222635,0.0001140627356358
193,0.655,4.009417639861256e-06,1.0,0.0003620252072115,0.0004864008111443,0.0007255557167399,0.00109792987738,0.0001851521849772,0.0001046185110237
194,0.655,2.8350864017548566e-06,2.0,0.0003704608733681,0.000451241924922,0.0007458097721487,0.0011239885803787,0.0001885748751242,0.0001057357076071
195,0.655,1.7930660785833076e-06,5.0,0.0006101073995436,0.0007171298773741,0.0012276667345806,0.0018501411760068,0.0003085418397899,0.0001715530681668
196,0.655,1.4175432008774283e-06,8.0,0.0008946392839617,0.0010347054181524,0.0018003681413705,0.0027133293292883,0.0004525028121789,0.0002516851017127
197,0.655,1.2678891832818278e-06,10.0,0.0010855539627559,0.0012581955710294,0.0021849310185081,0.0032925431083859,0.0005491003111528,0.0003052844793661
198,0.655,8.965330392916538e-07,20.0,0.0023800740015106,0.0028512817007294,0.0047897731608606,0.007217918173205,0.0011777397654257,0.0006506355419817
199,0.655,5.670172803509713e-07,50.0,0.0057433620694113,0.0068437891577459,0.0115585500448347,0.0174198150165676,0.0028418665076818,0.001570683491847
200,0.655,4.482665196458269e-07,80.0,0.0090770864654571,0.0108391470995433,0.0182660497965706,0.0275281633859977,0.0044901349735503,0.0024828058262947
201,0.655,4.0094176398612553e-07,100.0,0.0113723881519342,0.0135567024406729,0.0228869982415874,0.0344928450460035,0.0056271585546498,0.0031100986003048
202,0.655,2.8350864017548566e-07,200.0,0.0318846616507355,0.0375171287626166,0.0641720310949776,0.0967042904136492,0.0142417066973843,0.0074718621687079
203,0.655,1.7930660785833076e-07,500.0,0.0792222612290423,0.0931764127204866,0.1594451108402231,0.2402764263594611,0.0353856729196797,0.0185649709280551
204,0.655,1.4175432008774283e-07,800.0,0.1263656740542881,0.1487099031582721,0.2543273644731466,0.3832596053839733,0.0568311232519285,0.0296125738993919
205,0.655,1.267889183281828e-07,1000.0,0.1576871237670064,0.1856773283612523,0.3173658582455265,0.478255707345913,0.0709174895248441,0.0369524527960573
206,0.655,8.965330392916538e-08,2000.0,0.1210663047847649,0.1568726937428879,0.2436592385561165,0.3671774020163085,0.0519979085128298,0.0265078305852771
207,0.655,5.6701728035097134e-08,5000.0,0.2969345140510919,0.3867918300210471,0.5974723289932098,0.9004874132979078,0.1283675942427929,0.0649720191913083
208,0.655,4.482665196458269e-08,8000.0,0.4696699550284405,0.6107815558665818,0.945131804121133,1.4242794039819855,0.2030673161315043,0.1026744856844684
209,0.655,4.009417639861256e-08,10000.0,0.5811542789228079,0.7569022334022472,1.1696403743515067,1.7626549446809026,0.2512225361577259,0.1272285805433976
210,0.66,1.2678891832818278e-05,0.1,0.0054349159879085,0.2672770996819003,0.0104605348348911,0.0164786588042377,0.0028517333405821,0.0016347619008131
211,0.66,8.965330392916538e-06,0.2,0.0019494316001626,0.0061311723212993,0.0036433377044271,0.005910196751607,0.0010696081321261,0.0006245379021813
212,0.66,5.670172803509713e-06,0.5,0.0005658199671984,0.0013051056006998,0.001098198615223,0.0017157006211447,0.0002984682443913,0.0001723926828
213,0.66,4.482665196458269e-06,0.8,0.0003970207543207,0.0007497674600258,0.0007895237485787,0.0012040734119432,0.0002061905692671,0.0001163774992182
214,0.66,4.009417639861256e-06,1.0,0.0003679430976804,0.0006384783018694,0.0007402619405762,0.0011156247801436,0.0001900595421834,0.0001063496337142
215,0.66,2.8350864017548566e-06,2.0,0.0003747342381737,0.0005373793068255,0.0007544128864345,0.0011369540879035,0.0001907501365148,0.0001069553971454
216,0.66,1.7930660785833076e-06,5.0,0.0006138883268702,0.0008162726185395,0.0012354743130115,0.0018618713361973,0.0003104722572677,0.0001727162298953
217,0.66,1.4175432008774283e-06,8.0,0.0009000478544117,0.0011629174255458,0.0018115566270455,0.0027298931807477,0.0004552666876691,0.0002531155981792
218,0.66,1.2678891832818278e-06,10.0,0.0010922356935157,0.0014102095378426,0.0021978566283736,0.0033124010574595,0.0005523642927175,0.0003072656512532
219,0.66,8.965330392916538e-07,20.0,0.0023808818904027,0.0033029868937016,0.0047911086156717,0.0072205223483533,0.0011777436608842,0.000651229604533
220,0.66,5.670172803509713e-07,50.0,0.0057448394088621,0.0078791450715973,0.0115621904844711,0.0174233221890592,0.0028430045943356,0.0015706300646281
221,0.66,4.482665196458269e-07,80.0,0.0090789689513235,0.0124651202898673,0.0182687100118617,0.0275322991452097,0.0044917004285495,0.0024825984476944
222,0.66,4.0094176398612553e-07,100.0,0.0113748123863104,0.0155844952746949,0.0228931982559441,0.0344982700023013,0.0056291641197316,0.0031098558274551
223,0.66,2.8350864017548566e-07,200.0,0.0318023055936432,0.0464574417468115,0.0640061971254177,0.0964521404555177,0.0143030608101492,0.0074540951529816
224,0.66,1.7930660785833076e-07,500.0,0.079024551556085,0.1153039426354571,0.159046991412394,0.2396708981893858,0.0355412271312612,0.0185224472164842
225,0.66,1.4175432008774283e-07,800.0,0.1260594813285975,0.1839975615725144,0.2537107879706334,0.3823215509659748,0.0566951481498622,0.0295468945165628
226,0.66,1.267889183281828e-07,1000.0,0.15731239953749,0.2297234521528265,0.316611272897197,0.4771074729442678,0.0707511224351278,0.0368722195767685
227,0.66,8.965330392916538e-08,2000.0,0.122687721234644,0.2021979907088344,0.2469225172880665,0.3720949344437791,0.0526943059486969,0.0268628445806079
228,0.66,5.6701728035097134e-08,5000.0,0.3011562964164575,0.4988436491266919,0.6059671250609494,0.913290444612215,0.1301927106237245,0.0658957842367447
229,0.66,4.482665196458269e-08,8000.0,0.4767256017654735,0.7877730235451883,0.959330106691732,1.4456757318112174,0.2061179077887342,0.1042169196684611
230,0.66,4.009417639861256e-08,10000.0,0.5901900882598281,0.9764963278480792,1.1878259883938058,1.7900607723324062,0.2551285539230796,0.1292067354631905
231,0.665,1.2678891832818278e-05,0.1,0.0052442227888928,0.0146598453412799,0.0101353645820848,0.0159010608415513,0.0027668358025743,0.001556660389837
232,0.665,8.965330392916538e-06,0.2,0.001885204396867,0.0043717160266398,0.0035233278646984,0.0057154206304332,0.0010291959819741,0.0006038473172228
233,0.665,5.670172803509713e-06,0.5,0.0005463686951129,0.0009098661992888,0.0010647627604507,0.001656719741123,0.000288207759843,0.0001664663154516
234,0.665,4.482665196458269e-06,0.8,0.0003855414922865,0.0005499250646661,0.0007635713016695,0.0011692021784658,0.0001993216323964,0.0001114524114539
235,0.665,4.009417639861256e-06,1.0,0.0003558054002627,0.0004840351644732,0.0007158421987705,0.0010788225786663,0.0001819501245397,0.0001028413747398
236,0.665,2.8350864017548566e-06,2.0,0.0003616228593607,0.0004404445550292,0.000727526769285,0.001096452597254,0.0001838333477251,0.0001029970400268
237,0.665,1.7930660785833076e-06,5.0,0.0005942521293875,0.0006928284361172,0.0011959556961342,0.0018023164112303,0.0003005413068166,0.0001671916257446
238,0.665,1.4175432008774283e-06,8.0,0.0008668500485595,0.0009973969104477,0.0017443232594788,0.002628878578638,0.0004383825000476,0.000243860593726
239,0.665,1.2678891832818278e-06,10.0,0.001051652847144,0.0012108981988611,0.0021165521430747,0.0031898024610664,0.0005321616816873,0.0002957413674745
240,0.665,8.965330392916538e-07,20.0,0.0022802029298666,0.0027258789570679,0.0045882265174901,0.0069147972102847,0.0011281003968814,0.000623510035607
241,0.665,5.670172803509713e-07,50.0,0.0055019273640523,0.0065322161661188,0.0110726288201553,0.0166869753731366,0.0027218669507739,0.0015050945529547
242,0.665,4.482665196458269e-07,80.0,0.0086948331460097,0.0103409932972948,0.0174967506896158,0.026367958137549,0.0043022731504887,0.0023768536878249
243,0.665,4.0094176398612553e-07,100.0,0.0108940510139553,0.01292621053002,0.021924277665585,0.0330409234718928,0.0053894127371923,0.0029801514552598
244,0.665,2.8350864017548566e-07,200.0,0.0301597495705855,0.0432161948296031,0.0606975609737119,0.0914696642167228,0.0136474996732716,0.0071884996328196
245,0.665,1.7930660785833076e-07,500.0,0.0749491549036018,0.107646782334181,0.1508378207532058,0.2273087187383603,0.0339150218958212,0.0178639405225745
246,0.665,1.4175432008774283e-07,800.0,0.1203898608336711,0.1719613898564063,0.2422785258264148,0.3651382470348957,0.0541469389862119,0.0282239600095771
247,0.665,1.267889183281828e-07,1000.0,0.150243737344838,0.2147618703901665,0.3023579473096101,0.455684012774621,0.0675741164807135,0.035222843561292
248,0.665,8.965330392916538e-08,2000.0,0.1190319481371679,0.140545937999178,0.2395648723112204,0.3610074789318695,0.0511241534987301,0.0260624020949932
249,0.665,5.6701728035097134e-08,5000.0,0.2924063040429123,0.3477384032910782,0.5883609591398152,0.8867551055863367,0.1264100062984149,0.0639812049422679
250,0.665,4.482665196458269e-08,8000.0,0.4632200711875771,0.5485591949153333,0.9321524975131176,1.404720058926453,0.2002786331704136,0.1012644774457147
251,0.665,4.009417639861256e-08,10000.0,0.5737496769377574,0.6799838471759543,1.1547377542524655,1.7401966082705855,0.2480216599749489,0.1256075359529783
252,0.67,1.2678891832818278e-05,0.1,0.0060397898454721,0.0054728640677472,0.0117695665590478,0.0183142014669154,0.0029872927860693,0.0017222517944519
253,0.67,8.965330392916538e-06,0.2,0.002067003693518,0.001803820297783,0.0040939121309984,0.0062683804351752,0.0011231333929592,0.0006620379485272
254,0.67,5.670172803509713e-06,0.5,0.000570386317814,0.0005100603583885,0.001106850212067,0.0017293441701964,0.0003007555078602,0.0001738087062866
255,0.67,4.482665196458269e-06,0.8,0.000395876501726,0.0003594048741072,0.0007905136762999,0.0012007309636431,0.0002057283072476,0.0001159656120888
